"","date","X.","Temp","Timepoint","Site"
"2167",2021-01-02 21:00:00,4635.5,23.0093333333333,2021-01-02 22:25:00,"SB"
"2168",2021-01-03 00:00:00,4653.5,22.908,2021-01-03 01:25:00,"SB"
"2169",2021-01-03 03:00:00,4671.5,22.7908888888889,2021-01-03 04:25:00,"SB"
"2170",2021-01-03 06:00:00,4689.5,22.8175,2021-01-03 07:25:00,"SB"
"2171",2021-01-03 09:00:00,4707.5,23.3349444444444,2021-01-03 10:25:00,"SB"
"2172",2021-01-03 12:00:00,4725.5,24.0298333333333,2021-01-03 13:25:00,"SB"
"2173",2021-01-03 15:00:00,4743.5,24.2174444444444,2021-01-03 16:25:00,"SB"
"2174",2021-01-03 18:00:00,4761.5,23.2921666666667,2021-01-03 19:25:00,"SB"
"2175",2021-01-03 21:00:00,4779.5,23.068,2021-01-03 22:25:00,"SB"
"2176",2021-01-04 00:00:00,4797.5,22.9186666666667,2021-01-04 01:25:00,"SB"
"2177",2021-01-04 03:00:00,4815.5,22.7221111111111,2021-01-04 04:25:00,"SB"
"2178",2021-01-04 06:00:00,4833.5,22.9455,2021-01-04 07:25:00,"SB"
"2179",2021-01-04 09:00:00,4851.5,23.3988333333333,2021-01-04 10:25:00,"SB"
"2180",2021-01-04 12:00:00,4869.5,24.1316666666667,2021-01-04 13:25:00,"SB"
"2181",2021-01-04 15:00:00,4887.5,24.5018333333333,2021-01-04 16:25:00,"SB"
"2182",2021-01-04 18:00:00,4905.5,23.5592222222222,2021-01-04 19:25:00,"SB"
"2183",2021-01-04 21:00:00,4923.5,23.26,2021-01-04 22:25:00,"SB"
"2184",2021-01-05 00:00:00,4941.5,23.2173333333333,2021-01-05 01:25:00,"SB"
"2185",2021-01-05 03:00:00,4959.5,23.0626666666667,2021-01-05 04:25:00,"SB"
"2186",2021-01-05 06:00:00,4977.5,23.18,2021-01-05 07:25:00,"SB"
"2187",2021-01-05 09:00:00,4995.5,23.7679444444444,2021-01-05 10:25:00,"SB"
"2188",2021-01-05 12:00:00,5013.5,24.1530555555556,2021-01-05 13:25:00,"SB"
"2189",2021-01-05 15:00:00,5031.5,24.3781111111111,2021-01-05 16:25:00,"SB"
"2190",2021-01-05 18:00:00,5049.5,23.6287222222222,2021-01-05 19:25:00,"SB"
"2191",2021-01-05 21:00:00,5067.5,23.148,2021-01-05 22:25:00,"SB"
"2192",2021-01-06 00:00:00,5085.5,23.0413333333333,2021-01-06 01:25:00,"SB"
"2193",2021-01-06 03:00:00,5103.5,22.9186666666667,2021-01-06 04:25:00,"SB"
"2194",2021-01-06 06:00:00,5121.5,23.2602222222222,2021-01-06 07:25:00,"SB"
"2195",2021-01-06 09:00:00,5139.5,23.9978333333333,2021-01-06 10:25:00,"SB"
"2196",2021-01-06 12:00:00,5157.5,24.2495,2021-01-06 13:25:00,"SB"
"2197",2021-01-06 15:00:00,5175.5,24.3243333333333,2021-01-06 16:25:00,"SB"
"2198",2021-01-06 18:00:00,5193.5,23.9283333333333,2021-01-06 19:25:00,"SB"
"2199",2021-01-06 21:00:00,5211.5,23.4040555555556,2021-01-06 22:25:00,"SB"
"2200",2021-01-07 00:00:00,5229.5,23.308,2021-01-07 01:25:00,"SB"
"2201",2021-01-07 03:00:00,5247.5,23.1906666666667,2021-01-07 04:25:00,"SB"
"2202",2021-01-07 06:00:00,5265.5,23.4630555555556,2021-01-07 07:25:00,"SB"
"2203",2021-01-07 09:00:00,5283.5,24.1584444444444,2021-01-07 10:25:00,"SB"
"2204",2021-01-07 12:00:00,5301.5,24.2278888888889,2021-01-07 13:25:00,"SB"
"2205",2021-01-07 15:00:00,5319.5,24.0886666666667,2021-01-07 16:25:00,"SB"
"2206",2021-01-07 18:00:00,5337.5,23.9014444444444,2021-01-07 19:25:00,"SB"
"2207",2021-01-07 21:00:00,5355.5,23.6022777777778,2021-01-07 22:25:00,"SB"
"2208",2021-01-08 00:00:00,5373.5,23.581,2021-01-08 01:25:00,"SB"
"2209",2021-01-08 03:00:00,5391.5,23.581,2021-01-08 04:25:00,"SB"
"2210",2021-01-08 06:00:00,5409.5,23.6503333333333,2021-01-08 07:25:00,"SB"
"2211",2021-01-08 09:00:00,5427.5,24.0726111111111,2021-01-08 10:25:00,"SB"
"2212",2021-01-08 12:00:00,5445.5,23.966,2021-01-08 13:25:00,"SB"
"2213",2021-01-08 15:00:00,5463.5,23.9175,2021-01-08 16:25:00,"SB"
"2214",2021-01-08 18:00:00,5481.5,23.741,2021-01-08 19:25:00,"SB"
"2215",2021-01-08 21:00:00,5499.5,23.6076666666667,2021-01-08 22:25:00,"SB"
"2216",2021-01-09 00:00:00,5517.5,23.629,2021-01-09 01:25:00,"SB"
"2217",2021-01-09 03:00:00,5535.5,23.6076666666667,2021-01-09 04:25:00,"SB"
"2218",2021-01-09 06:00:00,5553.5,23.6556666666667,2021-01-09 07:25:00,"SB"
"2219",2021-01-09 09:00:00,5571.5,24.1798888888889,2021-01-09 10:25:00,"SB"
"2220",2021-01-09 12:00:00,5589.5,24.4104444444444,2021-01-09 13:25:00,"SB"
"2221",2021-01-09 15:00:00,5607.5,24.0780555555556,2021-01-09 16:25:00,"SB"
"2222",2021-01-09 18:00:00,5625.5,23.7571111111111,2021-01-09 19:25:00,"SB"
"2223",2021-01-09 21:00:00,5643.5,23.4575,2021-01-09 22:25:00,"SB"
"2224",2021-01-10 00:00:00,5661.5,23.3933333333333,2021-01-10 01:25:00,"SB"
"2225",2021-01-10 03:00:00,5679.5,23.4146666666667,2021-01-10 04:25:00,"SB"
"2226",2021-01-10 06:00:00,5697.5,23.388,2021-01-10 07:25:00,"SB"
"2227",2021-01-10 09:00:00,5715.5,23.6875,2021-01-10 10:25:00,"SB"
"2228",2021-01-10 12:00:00,5733.5,23.9870555555556,2021-01-10 13:25:00,"SB"
"2229",2021-01-10 15:00:00,5751.5,23.757,2021-01-10 16:25:00,"SB"
"2230",2021-01-10 18:00:00,5769.5,23.5646111111111,2021-01-10 19:25:00,"SB"
"2231",2021-01-10 21:00:00,5787.5,23.3133333333333,2021-01-10 22:25:00,"SB"
"2232",2021-01-11 00:00:00,5805.5,23.1426666666667,2021-01-11 01:25:00,"SB"
"2233",2021-01-11 03:00:00,5823.5,23.1266666666667,2021-01-11 04:25:00,"SB"
"2234",2021-01-11 06:00:00,5841.5,23.18,2021-01-11 07:25:00,"SB"
"2235",2021-01-11 09:00:00,5859.5,23.6714444444444,2021-01-11 10:25:00,"SB"
"2236",2021-01-11 12:00:00,5877.5,24.3675,2021-01-11 13:25:00,"SB"
"2237",2021-01-11 15:00:00,5895.5,24.0621111111111,2021-01-11 16:25:00,"SB"
"2238",2021-01-11 18:00:00,5913.5,23.7357222222222,2021-01-11 19:25:00,"SB"
"2239",2021-01-11 21:00:00,5931.5,23.4147222222222,2021-01-11 22:25:00,"SB"
"2240",2021-01-12 00:00:00,5949.5,23.2546666666667,2021-01-12 01:25:00,"SB"
"2241",2021-01-12 03:00:00,5967.5,23.2013333333333,2021-01-12 04:25:00,"SB"
"2242",2021-01-12 06:00:00,5985.5,23.276,2021-01-12 07:25:00,"SB"
"2243",2021-01-12 09:00:00,6003.5,23.8961666666667,2021-01-12 10:25:00,"SB"
"2244",2021-01-12 12:00:00,6021.5,24.8347222222222,2021-01-12 13:25:00,"SB"
"2245",2021-01-12 15:00:00,6039.5,24.5283888888889,2021-01-12 16:25:00,"SB"
"2246",2021-01-12 18:00:00,6057.5,24.0298333333333,2021-01-12 19:25:00,"SB"
"2247",2021-01-12 21:00:00,6075.5,23.7143333333333,2021-01-12 22:25:00,"SB"
"2248",2021-01-13 00:00:00,6093.5,23.4468333333333,2021-01-13 01:25:00,"SB"
"2249",2021-01-13 03:00:00,6111.5,23.2493333333333,2021-01-13 04:25:00,"SB"
"2250",2021-01-13 06:00:00,6129.5,23.356,2021-01-13 07:25:00,"SB"
"2251",2021-01-13 09:00:00,6147.5,23.9123333333333,2021-01-13 10:25:00,"SB"
"2252",2021-01-13 12:00:00,6165.5,24.7595555555556,2021-01-13 13:25:00,"SB"
"2253",2021-01-13 15:00:00,6183.5,24.2067777777778,2021-01-13 16:25:00,"SB"
"2254",2021-01-13 18:00:00,6201.5,23.7463333333333,2021-01-13 19:25:00,"SB"
"2255",2021-01-13 21:00:00,6219.5,23.4949444444444,2021-01-13 22:25:00,"SB"
"2256",2021-01-14 00:00:00,6237.5,23.244,2021-01-14 01:25:00,"SB"
"2257",2021-01-14 03:00:00,6255.5,23.1693333333333,2021-01-14 04:25:00,"SB"
"2258",2021-01-14 06:00:00,6273.5,23.2813333333333,2021-01-14 07:25:00,"SB"
"2259",2021-01-14 09:00:00,6291.5,23.8052222222222,2021-01-14 10:25:00,"SB"
"2260",2021-01-14 12:00:00,6309.5,24.9424444444444,2021-01-14 13:25:00,"SB"
"2261",2021-01-14 15:00:00,6327.5,24.765,2021-01-14 16:25:00,"SB"
"2262",2021-01-14 18:00:00,6345.5,24.0513333333333,2021-01-14 19:25:00,"SB"
"2263",2021-01-14 21:00:00,6363.5,23.837,2021-01-14 22:25:00,"SB"
"2264",2021-01-15 00:00:00,6381.5,23.6983333333333,2021-01-15 01:25:00,"SB"
"2265",2021-01-15 03:00:00,6399.5,23.5271111111111,2021-01-15 04:25:00,"SB"
"2266",2021-01-15 06:00:00,6417.5,23.5591111111111,2021-01-15 07:25:00,"SB"
"2267",2021-01-15 09:00:00,6435.5,24.1263333333333,2021-01-15 10:25:00,"SB"
"2268",2021-01-15 12:00:00,6453.5,24.9102222222222,2021-01-15 13:25:00,"SB"
"2269",2021-01-15 15:00:00,6471.5,25.0928888888889,2021-01-15 16:25:00,"SB"
"2270",2021-01-15 18:00:00,6489.5,24.2440555555556,2021-01-15 19:25:00,"SB"
"2271",2021-01-15 21:00:00,6507.5,23.8906666666667,2021-01-15 22:25:00,"SB"
"2272",2021-01-16 00:00:00,6525.5,23.7036666666667,2021-01-16 01:25:00,"SB"
"2273",2021-01-16 03:00:00,6543.5,23.5755,2021-01-16 04:25:00,"SB"
"2274",2021-01-16 06:00:00,6561.5,23.709,2021-01-16 07:25:00,"SB"
"2275",2021-01-16 09:00:00,6579.5,24.1905,2021-01-16 10:25:00,"SB"
"2276",2021-01-16 12:00:00,6597.5,24.8993333333333,2021-01-16 13:25:00,"SB"
"2277",2021-01-16 15:00:00,6615.5,25.1198333333333,2021-01-16 16:25:00,"SB"
"2278",2021-01-16 18:00:00,6633.5,24.3192222222222,2021-01-16 19:25:00,"SB"
"2279",2021-01-16 21:00:00,6651.5,24.0086666666667,2021-01-16 22:25:00,"SB"
"2280",2021-01-17 00:00:00,6669.5,23.8906111111111,2021-01-17 01:25:00,"SB"
"2281",2021-01-17 03:00:00,6687.5,23.7676666666667,2021-01-17 04:25:00,"SB"
"2282",2021-01-17 06:00:00,6705.5,23.8746111111111,2021-01-17 07:25:00,"SB"
"2283",2021-01-17 09:00:00,6723.5,24.3675555555556,2021-01-17 10:25:00,"SB"
"2284",2021-01-17 12:00:00,6741.5,25.1628333333333,2021-01-17 13:25:00,"SB"
"2285",2021-01-17 15:00:00,6759.5,25.5293333333333,2021-01-17 16:25:00,"SB"
"2286",2021-01-17 18:00:00,6777.5,24.8507777777778,2021-01-17 19:25:00,"SB"
"2287",2021-01-17 21:00:00,6795.5,24.5554444444444,2021-01-17 22:25:00,"SB"
"2288",2021-01-18 00:00:00,6813.5,24.3566111111111,2021-01-18 01:25:00,"SB"
"2289",2021-01-18 03:00:00,6831.5,24.1155,2021-01-18 04:25:00,"SB"
"2290",2021-01-18 06:00:00,6849.5,24.0245555555556,2021-01-18 07:25:00,"SB"
"2291",2021-01-18 09:00:00,6867.5,24.3889444444444,2021-01-18 10:25:00,"SB"
"2292",2021-01-18 12:00:00,6885.5,24.7056666666667,2021-01-18 13:25:00,"SB"
"2293",2021-01-18 15:00:00,6903.5,24.8238888888889,2021-01-18 16:25:00,"SB"
"2294",2021-01-18 18:00:00,6921.5,24.3567222222222,2021-01-18 19:25:00,"SB"
"2295",2021-01-18 21:00:00,6939.5,24.0993333333333,2021-01-18 22:25:00,"SB"
"2296",2021-01-19 00:00:00,6957.5,23.9713333333333,2021-01-19 01:25:00,"SB"
"2297",2021-01-19 03:00:00,6975.5,23.8905555555556,2021-01-19 04:25:00,"SB"
"2298",2021-01-19 06:00:00,6993.5,24.0031111111111,2021-01-19 07:25:00,"SB"
"2299",2021-01-19 09:00:00,7011.5,24.2172777777778,2021-01-19 10:25:00,"SB"
"2300",2021-01-19 12:00:00,7029.5,24.2172777777778,2021-01-19 13:25:00,"SB"
"2301",2021-01-19 15:00:00,7047.5,24.1526666666667,2021-01-19 16:25:00,"SB"
"2302",2021-01-19 18:00:00,7065.5,24.03,2021-01-19 19:25:00,"SB"
"2303",2021-01-19 21:00:00,7083.5,24.0353333333333,2021-01-19 22:25:00,"SB"
"2304",2021-01-20 00:00:00,7101.5,24.0033333333333,2021-01-20 01:25:00,"SB"
"2305",2021-01-20 03:00:00,7119.5,23.9873333333333,2021-01-20 04:25:00,"SB"
"2306",2021-01-20 06:00:00,7137.5,24.1316666666667,2021-01-20 07:25:00,"SB"
"2307",2021-01-20 09:00:00,7155.5,24.4265,2021-01-20 10:25:00,"SB"
"2308",2021-01-20 12:00:00,7173.5,24.5983333333333,2021-01-20 13:25:00,"SB"
"2309",2021-01-20 15:00:00,7191.5,24.6197222222222,2021-01-20 16:25:00,"SB"
"2310",2021-01-20 18:00:00,7209.5,24.4102777777778,2021-01-20 19:25:00,"SB"
"2311",2021-01-20 21:00:00,7227.5,24.2549444444444,2021-01-20 22:25:00,"SB"
"2312",2021-01-21 00:00:00,7245.5,24.1957222222222,2021-01-21 01:25:00,"SB"
"2313",2021-01-21 03:00:00,7263.5,24.0726666666667,2021-01-21 04:25:00,"SB"
"2314",2021-01-21 06:00:00,7281.5,24.1313333333333,2021-01-21 07:25:00,"SB"
"2315",2021-01-21 09:00:00,7299.5,24.2922222222222,2021-01-21 10:25:00,"SB"
"2316",2021-01-21 12:00:00,7317.5,24.3617777777778,2021-01-21 13:25:00,"SB"
"2317",2021-01-21 15:00:00,7335.5,24.3028888888889,2021-01-21 16:25:00,"SB"
"2318",2021-01-21 18:00:00,7353.5,24.1046666666667,2021-01-21 19:25:00,"SB"
"2319",2021-01-21 21:00:00,7371.5,24.11,2021-01-21 22:25:00,"SB"
"2320",2021-01-22 00:00:00,7389.5,24.0886666666667,2021-01-22 01:25:00,"SB"
"2321",2021-01-22 03:00:00,7407.5,23.998,2021-01-22 04:25:00,"SB"
"2322",2021-01-22 06:00:00,7425.5,24.0086666666667,2021-01-22 07:25:00,"SB"
"2323",2021-01-22 09:00:00,7443.5,24.3352222222222,2021-01-22 10:25:00,"SB"
"2324",2021-01-22 12:00:00,7461.5,24.5396111111111,2021-01-22 13:25:00,"SB"
"2325",2021-01-22 15:00:00,7479.5,24.4749444444444,2021-01-22 16:25:00,"SB"
"2326",2021-01-22 18:00:00,7497.5,24.3298333333333,2021-01-22 19:25:00,"SB"
"2327",2021-01-22 21:00:00,7515.5,24.0940555555556,2021-01-22 22:25:00,"SB"
"2328",2021-01-23 00:00:00,7533.5,23.966,2021-01-23 01:25:00,"SB"
"2329",2021-01-23 03:00:00,7551.5,23.9228888888889,2021-01-23 04:25:00,"SB"
"2330",2021-01-23 06:00:00,7569.5,23.8639444444444,2021-01-23 07:25:00,"SB"
"2331",2021-01-23 09:00:00,7587.5,24.2922222222222,2021-01-23 10:25:00,"SB"
"2332",2021-01-23 12:00:00,7605.5,24.7111666666667,2021-01-23 13:25:00,"SB"
"2333",2021-01-23 15:00:00,7623.5,24.7003888888889,2021-01-23 16:25:00,"SB"
"2334",2021-01-23 18:00:00,7641.5,24.3245,2021-01-23 19:25:00,"SB"
"2335",2021-01-23 21:00:00,7659.5,23.9602777777778,2021-01-23 22:25:00,"SB"
"2336",2021-01-24 00:00:00,7677.5,23.7783333333333,2021-01-24 01:25:00,"SB"
"2337",2021-01-24 03:00:00,7695.5,23.7356666666667,2021-01-24 04:25:00,"SB"
"2338",2021-01-24 06:00:00,7713.5,23.7837777777778,2021-01-24 07:25:00,"SB"
"2339",2021-01-24 09:00:00,7731.5,24.4963888888889,2021-01-24 10:25:00,"SB"
"2340",2021-01-24 12:00:00,7749.5,25.2543333333333,2021-01-24 13:25:00,"SB"
"2341",2021-01-24 15:00:00,7767.5,25.0066666666667,2021-01-24 16:25:00,"SB"
"2342",2021-01-24 18:00:00,7785.5,24.4372777777778,2021-01-24 19:25:00,"SB"
"2343",2021-01-24 21:00:00,7803.5,24.0030555555556,2021-01-24 22:25:00,"SB"
"2344",2021-01-25 00:00:00,7821.5,23.7249444444444,2021-01-25 01:25:00,"SB"
"2345",2021-01-25 03:00:00,7839.5,23.6556666666667,2021-01-25 04:25:00,"SB"
"2346",2021-01-25 06:00:00,7857.5,23.7411111111111,2021-01-25 07:25:00,"SB"
"2347",2021-01-25 09:00:00,7875.5,24.314,2021-01-25 10:25:00,"SB"
"2348",2021-01-25 12:00:00,7893.5,24.84,2021-01-25 13:25:00,"SB"
"2349",2021-01-25 15:00:00,7911.5,24.5983333333333,2021-01-25 16:25:00,"SB"
"2350",2021-01-25 18:00:00,7929.5,24.3082777777778,2021-01-25 19:25:00,"SB"
"2351",2021-01-25 21:00:00,7947.5,24.0886666666667,2021-01-25 22:25:00,"SB"
"2352",2021-01-26 00:00:00,7965.5,23.9766666666667,2021-01-26 01:25:00,"SB"
"2353",2021-01-26 03:00:00,7983.5,23.966,2021-01-26 04:25:00,"SB"
"2354",2021-01-26 06:00:00,8001.5,23.9713333333333,2021-01-26 07:25:00,"SB"
"2355",2021-01-26 09:00:00,8019.5,24.2602222222222,2021-01-26 10:25:00,"SB"
"2356",2021-01-26 12:00:00,8037.5,24.6949444444444,2021-01-26 13:25:00,"SB"
"2357",2021-01-26 15:00:00,8055.5,24.5446111111111,2021-01-26 16:25:00,"SB"
"2358",2021-01-26 18:00:00,8073.5,24.3780555555556,2021-01-26 19:25:00,"SB"
"2359",2021-01-26 21:00:00,8091.5,24.2065,2021-01-26 22:25:00,"SB"
"2360",2021-01-27 00:00:00,8109.5,24.0726666666667,2021-01-27 01:25:00,"SB"
"2361",2021-01-27 03:00:00,8127.5,23.9926666666667,2021-01-27 04:25:00,"SB"
"2362",2021-01-27 06:00:00,8145.5,24.0033333333333,2021-01-27 07:25:00,"SB"
"2363",2021-01-27 09:00:00,8163.5,24.2923888888889,2021-01-27 10:25:00,"SB"
"2364",2021-01-27 12:00:00,8181.5,25.066,2021-01-27 13:25:00,"SB"
"2365",2021-01-27 15:00:00,8199.5,25.1897777777778,2021-01-27 16:25:00,"SB"
"2366",2021-01-27 18:00:00,8217.5,24.6521111111111,2021-01-27 19:25:00,"SB"
"2367",2021-01-27 21:00:00,8235.5,24.4318333333333,2021-01-27 22:25:00,"SB"
"2368",2021-01-28 00:00:00,8253.5,24.1903888888889,2021-01-28 01:25:00,"SB"
"2369",2021-01-28 03:00:00,8271.5,24.0246666666667,2021-01-28 04:25:00,"SB"
"2370",2021-01-28 06:00:00,8289.5,24.0193333333333,2021-01-28 07:25:00,"SB"
"2371",2021-01-28 09:00:00,8307.5,24.3567777777778,2021-01-28 10:25:00,"SB"
"2372",2021-01-28 12:00:00,8325.5,25.3083333333333,2021-01-28 13:25:00,"SB"
"2373",2021-01-28 15:00:00,8343.5,25.1629444444444,2021-01-28 16:25:00,"SB"
"2374",2021-01-28 18:00:00,8361.5,24.6842777777778,2021-01-28 19:25:00,"SB"
"2375",2021-01-28 21:00:00,8379.5,24.4372222222222,2021-01-28 22:25:00,"SB"
"2376",2021-01-29 00:00:00,8397.5,24.1636111111111,2021-01-29 01:25:00,"SB"
"2377",2021-01-29 03:00:00,8415.5,24.0193333333333,2021-01-29 04:25:00,"SB"
"2378",2021-01-29 06:00:00,8433.5,23.9766666666667,2021-01-29 07:25:00,"SB"
"2379",2021-01-29 09:00:00,8451.5,24.2602777777778,2021-01-29 10:25:00,"SB"
"2380",2021-01-29 12:00:00,8469.5,25.1899444444444,2021-01-29 13:25:00,"SB"
"2381",2021-01-29 15:00:00,8487.5,25.0767777777778,2021-01-29 16:25:00,"SB"
"2382",2021-01-29 18:00:00,8505.5,24.4587222222222,2021-01-29 19:25:00,"SB"
"2383",2021-01-29 21:00:00,8523.5,24.1636666666667,2021-01-29 22:25:00,"SB"
"2384",2021-01-30 00:00:00,8541.5,23.7625555555556,2021-01-30 01:25:00,"SB"
"2385",2021-01-30 03:00:00,8559.5,23.5163333333333,2021-01-30 04:25:00,"SB"
"2386",2021-01-30 06:00:00,8577.5,23.6076111111111,2021-01-30 07:25:00,"SB"
"2387",2021-01-30 09:00:00,8595.5,23.8265555555556,2021-01-30 10:25:00,"SB"
"2388",2021-01-30 12:00:00,8613.5,24.1529444444444,2021-01-30 13:25:00,"SB"
"2389",2021-01-30 15:00:00,8631.5,24.2172777777778,2021-01-30 16:25:00,"SB"
"2390",2021-01-30 18:00:00,8649.5,23.9443333333333,2021-01-30 19:25:00,"SB"
"2391",2021-01-30 21:00:00,8667.5,23.7036666666667,2021-01-30 22:25:00,"SB"
"2392",2021-01-31 00:00:00,8685.5,23.4790555555556,2021-01-31 01:25:00,"SB"
"2393",2021-01-31 03:00:00,8703.5,23.372,2021-01-31 04:25:00,"SB"
"2394",2021-01-31 06:00:00,8721.5,23.5969444444444,2021-01-31 07:25:00,"SB"
"2395",2021-01-31 09:00:00,8739.5,23.8372777777778,2021-01-31 10:25:00,"SB"
"2396",2021-01-31 12:00:00,8757.5,24.1744444444444,2021-01-31 13:25:00,"SB"
"2397",2021-01-31 15:00:00,8775.5,24.0781111111111,2021-01-31 16:25:00,"SB"
"2398",2021-01-31 18:00:00,8793.5,23.7143333333333,2021-01-31 19:25:00,"SB"
"2399",2021-01-31 21:00:00,8811.5,23.581,2021-01-31 22:25:00,"SB"
"2400",2021-02-01 00:00:00,8829.5,23.4093333333333,2021-02-01 01:25:00,"SB"
"2401",2021-02-01 03:00:00,8847.5,23.1373333333333,2021-02-01 04:25:00,"SB"
"2402",2021-02-01 06:00:00,8865.5,23.244,2021-02-01 07:25:00,"SB"
"2403",2021-02-01 09:00:00,8883.5,23.6180555555556,2021-02-01 10:25:00,"SB"
"2404",2021-02-01 12:00:00,8901.5,23.9656666666667,2021-02-01 13:25:00,"SB"
"2405",2021-02-01 15:00:00,8919.5,24.1581666666667,2021-02-01 16:25:00,"SB"
"2406",2021-02-01 18:00:00,8937.5,23.8265555555556,2021-02-01 19:25:00,"SB"
"2407",2021-02-01 21:00:00,8955.5,23.6503333333333,2021-02-01 22:25:00,"SB"
"2408",2021-02-02 00:00:00,8973.5,23.4628888888889,2021-02-02 01:25:00,"SB"
"2409",2021-02-02 03:00:00,8991.5,23.1746666666667,2021-02-02 04:25:00,"SB"
"2410",2021-02-02 06:00:00,9009.5,23.2386666666667,2021-02-02 07:25:00,"SB"
"2411",2021-02-02 09:00:00,9027.5,23.495,2021-02-02 10:25:00,"SB"
"2412",2021-02-02 12:00:00,9045.5,23.757,2021-02-02 13:25:00,"SB"
"2413",2021-02-02 15:00:00,9063.5,23.9766111111111,2021-02-02 16:25:00,"SB"
"2414",2021-02-02 18:00:00,9081.5,23.7678333333333,2021-02-02 19:25:00,"SB"
"2415",2021-02-02 21:00:00,9099.5,23.581,2021-02-02 22:25:00,"SB"
"2416",2021-02-03 00:00:00,9117.5,23.4680555555556,2021-02-03 01:25:00,"SB"
"2417",2021-02-03 03:00:00,9135.5,23.308,2021-02-03 04:25:00,"SB"
"2418",2021-02-03 06:00:00,9153.5,23.244,2021-02-03 07:25:00,"SB"
"2419",2021-02-03 09:00:00,9171.5,23.4789444444444,2021-02-03 10:25:00,"SB"
"2420",2021-02-03 12:00:00,9189.5,23.613,2021-02-03 13:25:00,"SB"
"2421",2021-02-03 15:00:00,9207.5,23.5701111111111,2021-02-03 16:25:00,"SB"
"2422",2021-02-03 18:00:00,9225.5,23.324,2021-02-03 19:25:00,"SB"
"2423",2021-02-03 21:00:00,9243.5,23.292,2021-02-03 22:25:00,"SB"
"2424",2021-02-04 00:00:00,9261.5,23.372,2021-02-04 01:25:00,"SB"
"2425",2021-02-04 03:00:00,9279.5,23.276,2021-02-04 04:25:00,"SB"
"2426",2021-02-04 06:00:00,9297.5,23.244,2021-02-04 07:25:00,"SB"
"2427",2021-02-04 09:00:00,9315.5,23.3506666666667,2021-02-04 10:25:00,"SB"
"2428",2021-02-04 12:00:00,9333.5,23.4786666666667,2021-02-04 13:25:00,"SB"
"2429",2021-02-04 15:00:00,9351.5,23.484,2021-02-04 16:25:00,"SB"
"2430",2021-02-04 18:00:00,9369.5,23.4093333333333,2021-02-04 19:25:00,"SB"
"2431",2021-02-04 21:00:00,9387.5,23.2973333333333,2021-02-04 22:25:00,"SB"
"2432",2021-02-05 00:00:00,9405.5,23.292,2021-02-05 01:25:00,"SB"
"2433",2021-02-05 03:00:00,9423.5,23.292,2021-02-05 04:25:00,"SB"
"2434",2021-02-05 06:00:00,9441.5,23.308,2021-02-05 07:25:00,"SB"
"2435",2021-02-05 09:00:00,9459.5,23.5003888888889,2021-02-05 10:25:00,"SB"
"2436",2021-02-05 12:00:00,9477.5,23.6556666666667,2021-02-05 13:25:00,"SB"
"2437",2021-02-05 15:00:00,9495.5,23.789,2021-02-05 16:25:00,"SB"
"2438",2021-02-05 18:00:00,9513.5,23.6716666666667,2021-02-05 19:25:00,"SB"
"2439",2021-02-05 21:00:00,9531.5,23.4306666666667,2021-02-05 22:25:00,"SB"
"2440",2021-02-06 00:00:00,9549.5,23.388,2021-02-06 01:25:00,"SB"
"2441",2021-02-06 03:00:00,9567.5,23.388,2021-02-06 04:25:00,"SB"
"2442",2021-02-06 06:00:00,9585.5,23.3026666666667,2021-02-06 07:25:00,"SB"
"2443",2021-02-06 09:00:00,9603.5,23.3453333333333,2021-02-06 10:25:00,"SB"
"2444",2021-02-06 12:00:00,9621.5,23.4626666666667,2021-02-06 13:25:00,"SB"
"2445",2021-02-06 15:00:00,9639.5,23.484,2021-02-06 16:25:00,"SB"
"2446",2021-02-06 18:00:00,9657.5,23.436,2021-02-06 19:25:00,"SB"
"2447",2021-02-06 21:00:00,9675.5,23.3613333333333,2021-02-06 22:25:00,"SB"
"2448",2021-02-07 00:00:00,9693.5,23.3666666666667,2021-02-07 01:25:00,"SB"
"2449",2021-02-07 03:00:00,9711.5,23.388,2021-02-07 04:25:00,"SB"
"2450",2021-02-07 06:00:00,9729.5,23.372,2021-02-07 07:25:00,"SB"
"2451",2021-02-07 09:00:00,9747.5,23.6233888888889,2021-02-07 10:25:00,"SB"
"2452",2021-02-07 12:00:00,9765.5,23.9444444444444,2021-02-07 13:25:00,"SB"
"2453",2021-02-07 15:00:00,9783.5,23.9605555555556,2021-02-07 16:25:00,"SB"
"2454",2021-02-07 18:00:00,9801.5,23.7836666666667,2021-02-07 19:25:00,"SB"
"2455",2021-02-07 21:00:00,9819.5,23.5807777777778,2021-02-07 22:25:00,"SB"
"2456",2021-02-08 00:00:00,9837.5,23.4733333333333,2021-02-08 01:25:00,"SB"
"2457",2021-02-08 03:00:00,9855.5,23.42,2021-02-08 04:25:00,"SB"
"2458",2021-02-08 06:00:00,9873.5,23.388,2021-02-08 07:25:00,"SB"
"2459",2021-02-08 09:00:00,9891.5,23.618,2021-02-08 10:25:00,"SB"
"2460",2021-02-08 12:00:00,9909.5,24.0405555555556,2021-02-08 13:25:00,"SB"
"2461",2021-02-08 15:00:00,9927.5,24.046,2021-02-08 16:25:00,"SB"
"2462",2021-02-08 18:00:00,9945.5,23.9175,2021-02-08 19:25:00,"SB"
