"","datetime","speed","dir","temp","Log"
"24995",2020-12-12 13:40:00,0.0469,31.3,23.09,"SB3"
"24996",2020-12-12 13:50:00,0.0942,77.7,23.09,"SB3"
"24997",2020-12-12 14:00:00,0.0946,88.6,23.18,"SB3"
"24998",2020-12-12 14:10:00,0.0834,94.9,23.18,"SB3"
"24999",2020-12-12 14:20:00,0.0878,45.5,23.09,"SB3"
"25000",2020-12-12 14:30:00,0.0907,0.6,23.09,"SB3"
"25001",2020-12-12 14:40:00,0.0708,22.2,23.09,"SB3"
"25002",2020-12-12 14:50:00,0.0544,350.2,23.09,"SB3"
"25003",2020-12-12 15:00:00,0.0637,334.4,23.09,"SB3"
"25004",2020-12-12 15:10:00,0.0935,262.4,23.09,"SB3"
"25005",2020-12-12 15:20:00,0.0992,72.1,23,"SB3"
"25006",2020-12-12 15:30:00,0.1079,80,23,"SB3"
"25007",2020-12-12 15:40:00,0.1031,118.5,23,"SB3"
"25008",2020-12-12 15:50:00,0.0958,202.4,22.92,"SB3"
"25009",2020-12-12 16:00:00,0.1225,149.8,22.92,"SB3"
"25010",2020-12-12 16:10:00,0.0766,206.3,22.92,"SB3"
"25011",2020-12-12 16:20:00,0.1243,143.2,22.92,"SB3"
"25012",2020-12-12 16:30:00,0.129,113.8,22.92,"SB3"
"25013",2020-12-12 16:40:00,0.1312,163.7,22.83,"SB3"
"25014",2020-12-12 16:50:00,0.1465,181.7,22.74,"SB3"
"25015",2020-12-12 17:00:00,0.1332,183.9,22.74,"SB3"
"25016",2020-12-12 17:10:00,0.1282,186.9,22.74,"SB3"
"25017",2020-12-12 17:20:00,0.1159,140.3,22.74,"SB3"
"25018",2020-12-12 17:30:00,0.119,163.9,22.65,"SB3"
"25019",2020-12-12 17:40:00,0.1261,178.5,22.56,"SB3"
"25020",2020-12-12 17:50:00,0.1316,115.6,22.65,"SB3"
"25021",2020-12-12 18:00:00,0.161,86.8,22.65,"SB3"
"25022",2020-12-12 18:10:00,0.1396,121.2,22.65,"SB3"
"25023",2020-12-12 18:20:00,0.1353,106.8,22.65,"SB3"
"25024",2020-12-12 18:30:00,0.135,101.4,22.56,"SB3"
"25025",2020-12-12 18:40:00,0.1275,132.8,22.56,"SB3"
"25026",2020-12-12 18:50:00,0.1457,102.8,22.56,"SB3"
"25027",2020-12-12 19:00:00,0.1436,99.5,22.56,"SB3"
"25028",2020-12-12 19:10:00,0.1401,87.7,22.56,"SB3"
"25029",2020-12-12 19:20:00,0.1536,83.9,22.56,"SB3"
"25030",2020-12-12 19:30:00,0.1431,87.5,22.48,"SB3"
"25031",2020-12-12 19:40:00,0.1602,92.4,22.48,"SB3"
"25032",2020-12-12 19:50:00,0.1423,85,22.48,"SB3"
"25033",2020-12-12 20:00:00,0.1331,87.9,22.48,"SB3"
"25034",2020-12-12 20:10:00,0.1003,100.3,22.48,"SB3"
"25035",2020-12-12 20:20:00,0.1097,79.7,22.48,"SB3"
"25036",2020-12-12 20:30:00,0.1033,101.2,22.21,"SB3"
"25037",2020-12-12 20:40:00,0.1231,89.1,22.48,"SB3"
"25038",2020-12-12 20:50:00,0.1274,75.9,22.39,"SB3"
"25039",2020-12-12 21:00:00,0.1073,84.5,22.39,"SB3"
"25040",2020-12-12 21:10:00,0.0955,90.8,22.39,"SB3"
"25041",2020-12-12 21:20:00,0.0757,101.8,22.21,"SB3"
"25042",2020-12-12 21:30:00,0.0698,86.6,22.39,"SB3"
"25043",2020-12-12 21:40:00,0.0593,100.8,22.39,"SB3"
"25044",2020-12-12 21:50:00,0.0495,141.2,22.39,"SB3"
"25045",2020-12-12 22:00:00,0.0466,110,22.21,"SB3"
"25046",2020-12-12 22:10:00,0.0517,138.7,22.3,"SB3"
"25047",2020-12-12 22:20:00,0.0413,177.8,22.3,"SB3"
"25048",2020-12-12 22:30:00,0.0646,197.5,22.3,"SB3"
"25049",2020-12-12 22:40:00,0.0336,139.5,22.21,"SB3"
"25050",2020-12-12 22:50:00,0.0386,175.4,22.21,"SB3"
"25051",2020-12-12 23:00:00,0.0337,199.3,22.21,"SB3"
"25052",2020-12-12 23:10:00,0.0398,201.3,22.21,"SB3"
"25053",2020-12-12 23:20:00,0.0363,189.7,22.12,"SB3"
"25054",2020-12-12 23:30:00,0.0527,191.1,22.03,"SB3"
"25055",2020-12-12 23:40:00,0.0423,161.4,22.12,"SB3"
"25056",2020-12-12 23:50:00,0.0329,150.5,22.12,"SB3"
"25057",2020-12-13 00:00:00,0.0429,107.2,22.03,"SB3"
"25058",2020-12-13 00:10:00,0.0615,169.3,22.12,"SB3"
"25059",2020-12-13 00:20:00,0.0152,159.1,21.95,"SB3"
"25060",2020-12-13 00:30:00,0.0353,102,22.03,"SB3"
"25061",2020-12-13 00:40:00,0.0345,120.9,22.03,"SB3"
"25062",2020-12-13 00:50:00,0.0445,115.4,22.03,"SB3"
"25063",2020-12-13 01:00:00,0.0639,166.7,21.95,"SB3"
"25064",2020-12-13 01:10:00,0.0269,132.9,22.03,"SB3"
"25065",2020-12-13 01:20:00,0.0211,136.7,21.95,"SB3"
"25066",2020-12-13 01:30:00,0.0157,94.5,21.95,"SB3"
"25067",2020-12-13 01:40:00,0.0437,89.1,22.03,"SB3"
"25068",2020-12-13 01:50:00,0.0376,101.2,22.03,"SB3"
"25069",2020-12-13 02:00:00,0.0409,158.3,21.95,"SB3"
"25070",2020-12-13 02:10:00,0.0425,199.5,22.03,"SB3"
"25071",2020-12-13 02:20:00,0.0472,98.7,22.03,"SB3"
"25072",2020-12-13 02:30:00,0.0822,100,22.03,"SB3"
"25073",2020-12-13 02:40:00,0.0875,100,22.03,"SB3"
"25074",2020-12-13 02:50:00,0.0949,87.6,22.12,"SB3"
"25075",2020-12-13 03:00:00,0.0118,183.1,22.12,"SB3"
"25076",2020-12-13 03:10:00,0.0788,258.8,22.12,"SB3"
"25077",2020-12-13 03:20:00,0.1042,267.4,22.12,"SB3"
"25078",2020-12-13 03:30:00,0.1341,274.1,22.21,"SB3"
"25079",2020-12-13 03:40:00,0.1132,271.4,22.21,"SB3"
"25080",2020-12-13 03:50:00,0.1077,290,22.21,"SB3"
"25081",2020-12-13 04:00:00,0.1058,261,22.21,"SB3"
"25082",2020-12-13 04:10:00,0.1074,125.3,22.3,"SB3"
"25083",2020-12-13 04:20:00,0.1335,171.5,22.21,"SB3"
"25084",2020-12-13 04:30:00,0.0976,175.4,22.03,"SB3"
"25085",2020-12-13 04:40:00,0.1323,138.2,22.3,"SB3"
"25086",2020-12-13 04:50:00,0.1603,149.7,22.3,"SB3"
"25087",2020-12-13 05:00:00,0.1087,155.7,22.3,"SB3"
"25088",2020-12-13 05:10:00,0.1175,164.5,22.3,"SB3"
"25089",2020-12-13 05:20:00,0.155,195.6,22.3,"SB3"
"25090",2020-12-13 05:30:00,0.1857,135.4,22.3,"SB3"
"25091",2020-12-13 05:40:00,0.1635,167.2,22.3,"SB3"
"25092",2020-12-13 05:50:00,0.1574,152.9,22.3,"SB3"
"25093",2020-12-13 06:00:00,0.16,152,22.3,"SB3"
"25094",2020-12-13 06:10:00,0.181,160.6,22.3,"SB3"
"25095",2020-12-13 06:20:00,0.1698,114.9,22.21,"SB3"
"25096",2020-12-13 06:30:00,0.0966,192.1,22.39,"SB3"
"25097",2020-12-13 06:40:00,0.1226,190.7,22.3,"SB3"
"25098",2020-12-13 06:50:00,0.1545,192.5,22.3,"SB3"
"25099",2020-12-13 07:00:00,0.1707,191.4,22.3,"SB3"
"25100",2020-12-13 07:10:00,0.1652,183,22.3,"SB3"
"25101",2020-12-13 07:20:00,0.1111,127.8,22.12,"SB3"
"25102",2020-12-13 07:30:00,0.1414,187.4,22.3,"SB3"
"25103",2020-12-13 07:40:00,0.104,211.6,22.3,"SB3"
"25104",2020-12-13 07:50:00,0.1573,162.6,22.12,"SB3"
"25105",2020-12-13 08:00:00,0.139,141,22.3,"SB3"
"25106",2020-12-13 08:10:00,0.1246,182.9,22.3,"SB3"
"25107",2020-12-13 08:20:00,0.1036,124.3,22.3,"SB3"
"25108",2020-12-13 08:30:00,0.1345,77.5,22.03,"SB3"
"25109",2020-12-13 08:40:00,0.1169,137.6,22.12,"SB3"
"25110",2020-12-13 08:50:00,0.1025,97.7,22.3,"SB3"
"25111",2020-12-13 09:00:00,0.0728,96,22.21,"SB3"
"25112",2020-12-13 09:10:00,0.146,81.3,22.3,"SB3"
"25113",2020-12-13 09:20:00,0.1391,96.8,22.3,"SB3"
"25114",2020-12-13 09:30:00,0.1359,77.8,22.3,"SB3"
"25115",2020-12-13 09:40:00,0.0939,267.4,22.39,"SB3"
"25116",2020-12-13 09:50:00,0.1058,102.2,22.3,"SB3"
"25117",2020-12-13 10:00:00,0.1316,76.2,22.3,"SB3"
"25118",2020-12-13 10:10:00,0.1077,74,22.3,"SB3"
"25119",2020-12-13 10:20:00,0.0342,349.1,22.3,"SB3"
"25120",2020-12-13 10:30:00,0.1092,57.8,22.3,"SB3"
"25121",2020-12-13 10:40:00,0.0273,155,22.3,"SB3"
"25122",2020-12-13 10:50:00,0.0065,175.6,22.3,"SB3"
"25123",2020-12-13 11:00:00,0.0184,32.7,22.3,"SB3"
"25124",2020-12-13 11:10:00,0.0611,73.1,22.3,"SB3"
"25125",2020-12-13 11:20:00,0.0706,99.8,22.3,"SB3"
"25126",2020-12-13 11:30:00,0.0533,185.8,22.3,"SB3"
"25127",2020-12-13 11:40:00,0.0383,169.8,22.3,"SB3"
"25128",2020-12-13 11:50:00,0.0372,122.9,22.3,"SB3"
"25129",2020-12-13 12:00:00,0.039,153.8,22.12,"SB3"
"25130",2020-12-13 12:10:00,0.0291,133.9,22.3,"SB3"
"25131",2020-12-13 12:20:00,0.0438,177.4,22.12,"SB3"
"25132",2020-12-13 12:30:00,0.0591,142.1,22.3,"SB3"
"25133",2020-12-13 12:40:00,0.055,195.6,22.3,"SB3"
"25134",2020-12-13 12:50:00,0.0058,216.8,22.3,"SB3"
"25135",2020-12-13 13:00:00,0.0523,119.6,22.3,"SB3"
"25136",2020-12-13 13:10:00,0.0548,211.7,22.03,"SB3"
"25137",2020-12-13 13:20:00,0.0238,124.5,22.12,"SB3"
"25138",2020-12-13 13:30:00,0.0711,88.2,22.3,"SB3"
"25139",2020-12-13 13:40:00,0.0424,169.8,22.3,"SB3"
"25140",2020-12-13 13:50:00,0.0152,184.8,22.3,"SB3"
"25141",2020-12-13 14:00:00,0.0603,116.5,22.3,"SB3"
"25142",2020-12-13 14:10:00,0.0401,167.7,22.39,"SB3"
"25143",2020-12-13 14:20:00,0.0372,239.7,22.39,"SB3"
"25144",2020-12-13 14:30:00,0.0692,80,22.39,"SB3"
"25145",2020-12-13 14:40:00,0.0689,97.3,22.39,"SB3"
"25146",2020-12-13 14:50:00,0.0822,96.1,22.3,"SB3"
"25147",2020-12-13 15:00:00,0.0988,85.2,22.39,"SB3"
"25148",2020-12-13 15:10:00,0.0759,77.2,22.3,"SB3"
"25149",2020-12-13 15:20:00,0.0423,248.4,22.3,"SB3"
"25150",2020-12-13 15:30:00,0.1186,272.5,22.3,"SB3"
"25151",2020-12-13 15:40:00,0.0855,350.3,22.3,"SB3"
"25152",2020-12-13 15:50:00,0.0684,269,22.3,"SB3"
"25153",2020-12-13 16:00:00,0.1003,245.9,22.3,"SB3"
"25154",2020-12-13 16:10:00,0.1147,250,22.3,"SB3"
"25155",2020-12-13 16:20:00,0.0754,261.1,22.3,"SB3"
"25156",2020-12-13 16:30:00,0.1015,244.1,22.3,"SB3"
"25157",2020-12-13 16:40:00,0.1041,302.6,22.3,"SB3"
"25158",2020-12-13 16:50:00,0.1667,278.4,22.3,"SB3"
"25159",2020-12-13 17:00:00,0.1028,306.7,22.3,"SB3"
"25160",2020-12-13 17:10:00,0.1194,176.2,22.3,"SB3"
"25161",2020-12-13 17:20:00,0.1309,213.7,22.12,"SB3"
"25162",2020-12-13 17:30:00,0.14,148.5,22.03,"SB3"
"25163",2020-12-13 17:40:00,0.1108,137.8,22.3,"SB3"
"25164",2020-12-13 17:50:00,0.1119,231.7,22.21,"SB3"
"25165",2020-12-13 18:00:00,0.1358,173.1,22.21,"SB3"
"25166",2020-12-13 18:10:00,0.1433,179.8,22.3,"SB3"
"25167",2020-12-13 18:20:00,0.1272,101.5,22.21,"SB3"
"25168",2020-12-13 18:30:00,0.1126,89.5,22.21,"SB3"
"25169",2020-12-13 18:40:00,0.1338,108.8,22.21,"SB3"
"25170",2020-12-13 18:50:00,0.1544,90.3,22.21,"SB3"
"25171",2020-12-13 19:00:00,0.2473,80.5,22.21,"SB3"
"25172",2020-12-13 19:10:00,0.1863,92.4,22.21,"SB3"
"25173",2020-12-13 19:20:00,0.131,103.4,22.21,"SB3"
"25174",2020-12-13 19:30:00,0.1491,115.3,22.21,"SB3"
"25175",2020-12-13 19:40:00,0.1121,99.9,22.21,"SB3"
"25176",2020-12-13 19:50:00,0.1389,82.2,22.21,"SB3"
"25177",2020-12-13 20:00:00,0.1751,85.1,22.21,"SB3"
"25178",2020-12-13 20:10:00,0.1298,107.2,22.21,"SB3"
"25179",2020-12-13 20:20:00,0.1027,116.3,22.21,"SB3"
"25180",2020-12-13 20:30:00,0.1536,88.9,22.21,"SB3"
"25181",2020-12-13 20:40:00,0.107,82.4,21.95,"SB3"
"25182",2020-12-13 20:50:00,0.15,92.2,22.12,"SB3"
"25183",2020-12-13 21:00:00,0.1226,97,22.12,"SB3"
"25184",2020-12-13 21:10:00,0.1143,80.1,22.12,"SB3"
"25185",2020-12-13 21:20:00,0.1283,85.7,21.86,"SB3"
"25186",2020-12-13 21:30:00,0.1098,79.9,22.12,"SB3"
"25187",2020-12-13 21:40:00,0.1004,82,22.12,"SB3"
"25188",2020-12-13 21:50:00,0.1135,82.8,22.12,"SB3"
"25189",2020-12-13 22:00:00,0.1142,85.7,22.03,"SB3"
"25190",2020-12-13 22:10:00,0.0913,83.7,22.03,"SB3"
"25191",2020-12-13 22:20:00,0.1049,89.7,22.03,"SB3"
"25192",2020-12-13 22:30:00,0.0563,118.1,22.03,"SB3"
"25193",2020-12-13 22:40:00,0.049,108.8,22.03,"SB3"
"25194",2020-12-13 22:50:00,0.0688,80.7,22.03,"SB3"
"25195",2020-12-13 23:00:00,0.0221,147.8,21.95,"SB3"
"25196",2020-12-13 23:10:00,0.039,228.2,21.95,"SB3"
"25197",2020-12-13 23:20:00,0.0268,135.8,21.95,"SB3"
"25198",2020-12-13 23:30:00,0.0506,90.4,21.95,"SB3"
"25199",2020-12-13 23:40:00,0.0459,214.7,21.86,"SB3"
"25200",2020-12-13 23:50:00,0.0467,113.2,21.86,"SB3"
"25201",2020-12-14 00:00:00,0.0138,248,21.86,"SB3"
"25202",2020-12-14 00:10:00,0.0202,161.8,21.86,"SB3"
"25203",2020-12-14 00:20:00,0.0311,100.7,21.86,"SB3"
"25204",2020-12-14 00:30:00,0.017,225.8,21.86,"SB3"
"25205",2020-12-14 00:40:00,0.0367,118.7,21.77,"SB3"
"25206",2020-12-14 00:50:00,0.0246,199.7,21.77,"SB3"
"25207",2020-12-14 01:00:00,0.0456,198.5,21.77,"SB3"
"25208",2020-12-14 01:10:00,0.0306,133.1,21.68,"SB3"
"25209",2020-12-14 01:20:00,0.0191,200,21.77,"SB3"
"25210",2020-12-14 01:30:00,0.0342,179.2,21.68,"SB3"
"25211",2020-12-14 01:40:00,0.0342,165.7,21.68,"SB3"
"25212",2020-12-14 01:50:00,0.0458,194.7,21.68,"SB3"
"25213",2020-12-14 02:00:00,0.0428,166.6,21.68,"SB3"
"25214",2020-12-14 02:10:00,0.0352,186.5,21.68,"SB3"
"25215",2020-12-14 02:20:00,0.0565,157,21.68,"SB3"
"25216",2020-12-14 02:30:00,0.0128,143.1,21.68,"SB3"
"25217",2020-12-14 02:40:00,0.0438,168.7,21.68,"SB3"
"25218",2020-12-14 02:50:00,0.0431,135.6,21.77,"SB3"
"25219",2020-12-14 03:00:00,0.0581,211.7,21.77,"SB3"
"25220",2020-12-14 03:10:00,0.0206,148.7,21.77,"SB3"
"25221",2020-12-14 03:20:00,0.0583,65.8,21.68,"SB3"
"25222",2020-12-14 03:30:00,0.0584,53.6,21.77,"SB3"
"25223",2020-12-14 03:40:00,0.0568,94.8,21.77,"SB3"
"25224",2020-12-14 03:50:00,0.0267,359.2,21.77,"SB3"
"25225",2020-12-14 04:00:00,0.1107,75.1,21.77,"SB3"
"25226",2020-12-14 04:10:00,0.1028,70.5,21.77,"SB3"
"25227",2020-12-14 04:20:00,0.0869,266.7,21.86,"SB3"
"25228",2020-12-14 04:30:00,0.0877,246,21.86,"SB3"
"25229",2020-12-14 04:40:00,0.157,283.6,21.68,"SB3"
"25230",2020-12-14 04:50:00,0.0873,269.2,21.86,"SB3"
"25231",2020-12-14 05:00:00,0.0966,167.8,21.95,"SB3"
"25232",2020-12-14 05:10:00,0.1185,154.5,21.95,"SB3"
"25233",2020-12-14 05:20:00,0.1469,148.2,21.95,"SB3"
"25234",2020-12-14 05:30:00,0.0478,202.7,21.86,"SB3"
"25235",2020-12-14 05:40:00,0.1412,155.9,22.03,"SB3"
"25236",2020-12-14 05:50:00,0.1249,152,22.03,"SB3"
"25237",2020-12-14 06:00:00,0.1155,179,22.03,"SB3"
"25238",2020-12-14 06:10:00,0.1441,173.6,22.03,"SB3"
"25239",2020-12-14 06:20:00,0.1168,123.3,22.03,"SB3"
"25240",2020-12-14 06:30:00,0.1669,75.9,22.03,"SB3"
"25241",2020-12-14 06:40:00,0.2238,100.8,22.03,"SB3"
"25242",2020-12-14 06:50:00,0.1611,136.1,22.03,"SB3"
"25243",2020-12-14 07:00:00,0.1541,188.1,22.03,"SB3"
"25244",2020-12-14 07:10:00,0.1682,155.5,21.86,"SB3"
"25245",2020-12-14 07:20:00,0.1378,184.2,22.03,"SB3"
"25246",2020-12-14 07:30:00,0.2105,94.1,22.12,"SB3"
"25247",2020-12-14 07:40:00,0.1328,124.2,22.12,"SB3"
"25248",2020-12-14 07:50:00,0.1617,151.6,22.03,"SB3"
"25249",2020-12-14 08:00:00,0.1371,199.5,22.12,"SB3"
"25250",2020-12-14 08:10:00,0.1831,190.5,22.12,"SB3"
"25251",2020-12-14 08:20:00,0.1384,163.7,22.12,"SB3"
"25252",2020-12-14 08:30:00,0.1645,119.9,22.12,"SB3"
"25253",2020-12-14 08:40:00,0.1697,130.8,22.12,"SB3"
"25254",2020-12-14 08:50:00,0.1994,97.4,22.12,"SB3"
"25255",2020-12-14 09:00:00,0.1589,130,22.12,"SB3"
"25256",2020-12-14 09:10:00,0.0875,140,22.21,"SB3"
"25257",2020-12-14 09:20:00,0.1431,122.7,22.21,"SB3"
"25258",2020-12-14 09:30:00,0.1013,99.7,22.21,"SB3"
"25259",2020-12-14 09:40:00,0.1216,134.6,22.21,"SB3"
"25260",2020-12-14 09:50:00,0.1556,93.2,22.21,"SB3"
"25261",2020-12-14 10:00:00,0.1726,89.6,22.21,"SB3"
"25262",2020-12-14 10:10:00,0.1645,84.3,22.21,"SB3"
"25263",2020-12-14 10:20:00,0.1293,95.3,22.21,"SB3"
"25264",2020-12-14 10:30:00,0.1456,91.9,22.3,"SB3"
"25265",2020-12-14 10:40:00,0.1476,88.9,22.21,"SB3"
"25266",2020-12-14 10:50:00,0.116,86.3,22.3,"SB3"
"25267",2020-12-14 11:00:00,0.0836,24.5,22.3,"SB3"
"25268",2020-12-14 11:10:00,0.1285,74.5,22.39,"SB3"
"25269",2020-12-14 11:20:00,0.1038,90,22.39,"SB3"
"25270",2020-12-14 11:30:00,0.1272,78.5,22.39,"SB3"
"25271",2020-12-14 11:40:00,0.1279,81.2,22.39,"SB3"
"25272",2020-12-14 11:50:00,0.0948,71.2,22.39,"SB3"
"25273",2020-12-14 12:00:00,0.0897,64.8,22.48,"SB3"
"25274",2020-12-14 12:10:00,0.0544,65,22.48,"SB3"
"25275",2020-12-14 12:20:00,0.044,53.9,22.48,"SB3"
"25276",2020-12-14 12:30:00,0.0321,54.7,22.48,"SB3"
"25277",2020-12-14 12:40:00,0.0064,198.8,22.48,"SB3"
"25278",2020-12-14 12:50:00,0.0033,112.2,22.48,"SB3"
"25279",2020-12-14 13:00:00,0.0477,76.2,22.56,"SB3"
"25280",2020-12-14 13:10:00,0.0625,75.5,22.56,"SB3"
"25281",2020-12-14 13:20:00,0.0582,246.5,22.48,"SB3"
"25282",2020-12-14 13:30:00,0.0339,124.2,22.56,"SB3"
"25283",2020-12-14 13:40:00,0.0341,74,22.56,"SB3"
"25284",2020-12-14 13:50:00,0.0271,192.9,22.65,"SB3"
"25285",2020-12-14 14:00:00,0.0335,112.7,22.56,"SB3"
"25286",2020-12-14 14:10:00,0.0253,150.3,22.65,"SB3"
"25287",2020-12-14 14:20:00,0.016,127.1,22.65,"SB3"
"25288",2020-12-14 14:30:00,0.0276,91.3,22.65,"SB3"
"25289",2020-12-14 14:40:00,0.03,185.1,22.65,"SB3"
"25290",2020-12-14 14:50:00,0.0664,58,22.65,"SB3"
"25291",2020-12-14 15:00:00,0.0364,88.6,22.65,"SB3"
"25292",2020-12-14 15:10:00,0.0982,60.1,22.56,"SB3"
"25293",2020-12-14 15:20:00,0.0217,141.4,22.39,"SB3"
"25294",2020-12-14 15:30:00,0.0932,69.7,22.56,"SB3"
"25295",2020-12-14 15:40:00,0.0766,71.7,22.56,"SB3"
"25296",2020-12-14 15:50:00,0.0933,75.1,22.56,"SB3"
"25297",2020-12-14 16:00:00,0.0312,288.8,22.56,"SB3"
"25298",2020-12-14 16:10:00,0.0561,11.4,22.56,"SB3"
"25299",2020-12-14 16:20:00,0.096,282,22.56,"SB3"
"25300",2020-12-14 16:30:00,0.1322,274.8,22.56,"SB3"
"25301",2020-12-14 16:40:00,0.0963,272.3,22.56,"SB3"
"25302",2020-12-14 16:50:00,0.1371,257.4,22.48,"SB3"
"25303",2020-12-14 17:00:00,0.1158,271.6,22.48,"SB3"
"25304",2020-12-14 17:10:00,0.1417,275.3,22.48,"SB3"
"25305",2020-12-14 17:20:00,0.1442,279,22.48,"SB3"
"25306",2020-12-14 17:30:00,0.1224,191.4,22.48,"SB3"
"25307",2020-12-14 17:40:00,0.1061,228.3,22.21,"SB3"
"25308",2020-12-14 17:50:00,0.1592,134,22.39,"SB3"
"25309",2020-12-14 18:00:00,0.1221,177.8,22.39,"SB3"
"25310",2020-12-14 18:10:00,0.1545,137.9,22.39,"SB3"
"25311",2020-12-14 18:20:00,0.1437,142.9,22.39,"SB3"
"25312",2020-12-14 18:30:00,0.1531,91.5,22.39,"SB3"
"25313",2020-12-14 18:40:00,0.1458,104,22.3,"SB3"
"25314",2020-12-14 18:50:00,0.1567,98.2,22.3,"SB3"
"25315",2020-12-14 19:00:00,0.163,83.8,22.3,"SB3"
"25316",2020-12-14 19:10:00,0.2075,86.9,22.3,"SB3"
"25317",2020-12-14 19:20:00,0.2183,101.2,22.3,"SB3"
"25318",2020-12-14 19:30:00,0.2117,89.2,22.3,"SB3"
"25319",2020-12-14 19:40:00,0.2298,91.8,22.3,"SB3"
"25320",2020-12-14 19:50:00,0.243,87,22.21,"SB3"
"25321",2020-12-14 20:00:00,0.1995,100.5,22.21,"SB3"
"25322",2020-12-14 20:10:00,0.1892,97,22.21,"SB3"
"25323",2020-12-14 20:20:00,0.2035,83.8,22.21,"SB3"
"25324",2020-12-14 20:30:00,0.1764,103.1,22.03,"SB3"
"25325",2020-12-14 20:40:00,0.2249,84.3,22.21,"SB3"
"25326",2020-12-14 20:50:00,0.2803,90.8,22.21,"SB3"
"25327",2020-12-14 21:00:00,0.2105,93.3,22.21,"SB3"
"25328",2020-12-14 21:10:00,0.2051,86.8,22.21,"SB3"
"25329",2020-12-14 21:20:00,0.1474,97.5,22.21,"SB3"
"25330",2020-12-14 21:30:00,0.1811,85.8,22.21,"SB3"
"25331",2020-12-14 21:40:00,0.1638,80.6,22.21,"SB3"
"25332",2020-12-14 21:50:00,0.1488,83.9,22.21,"SB3"
"25333",2020-12-14 22:00:00,0.1657,83.5,22.21,"SB3"
"25334",2020-12-14 22:10:00,0.1377,79.7,22.12,"SB3"
"25335",2020-12-14 22:20:00,0.1472,78.6,22.12,"SB3"
"25336",2020-12-14 22:30:00,0.1144,70.3,22.12,"SB3"
"25337",2020-12-14 22:40:00,0.1177,83.2,22.12,"SB3"
"25338",2020-12-14 22:50:00,0.1228,84.6,21.95,"SB3"
"25339",2020-12-14 23:00:00,0.1026,87.3,22.12,"SB3"
"25340",2020-12-14 23:10:00,0.1032,88.1,22.03,"SB3"
"25341",2020-12-14 23:20:00,0.0774,85.4,22.03,"SB3"
"25342",2020-12-14 23:30:00,0.069,129.4,22.03,"SB3"
"25343",2020-12-14 23:40:00,0.0826,101.4,21.95,"SB3"
"25344",2020-12-14 23:50:00,0.0468,129.6,21.95,"SB3"
"25345",2020-12-15 00:00:00,0.0367,113,21.95,"SB3"
"25346",2020-12-15 00:10:00,0.0362,119.3,21.95,"SB3"
"25347",2020-12-15 00:20:00,0.0295,167.4,21.86,"SB3"
"25348",2020-12-15 00:30:00,0.0475,91.6,21.95,"SB3"
"25349",2020-12-15 00:40:00,0.0494,104,21.86,"SB3"
"25350",2020-12-15 00:50:00,0.0223,174,21.77,"SB3"
"25351",2020-12-15 01:00:00,0.0347,158.9,21.77,"SB3"
"25352",2020-12-15 01:10:00,0.0249,113.7,21.77,"SB3"
"25353",2020-12-15 01:20:00,0.0273,150,21.77,"SB3"
"25354",2020-12-15 01:30:00,0.0352,142,21.77,"SB3"
"25355",2020-12-15 01:40:00,0.0266,151.2,21.68,"SB3"
"25356",2020-12-15 01:50:00,0.0343,125.1,21.68,"SB3"
"25357",2020-12-15 02:00:00,0.0293,142.1,21.68,"SB3"
"25358",2020-12-15 02:10:00,0.0416,114.2,21.68,"SB3"
"25359",2020-12-15 02:20:00,0.047,200.9,21.68,"SB3"
"25360",2020-12-15 02:30:00,0.0531,93.9,21.68,"SB3"
"25361",2020-12-15 02:40:00,0.0291,159.2,21.68,"SB3"
"25362",2020-12-15 02:50:00,0.042,159.3,21.6,"SB3"
"25363",2020-12-15 03:00:00,0.0315,127.3,21.6,"SB3"
"25364",2020-12-15 03:10:00,0.0167,145.4,21.68,"SB3"
"25365",2020-12-15 03:20:00,0.0426,217.4,21.68,"SB3"
"25366",2020-12-15 03:30:00,0.046,148.2,21.68,"SB3"
"25367",2020-12-15 03:40:00,0.0491,75,21.51,"SB3"
"25368",2020-12-15 03:50:00,0.0182,75.6,21.77,"SB3"
"25369",2020-12-15 04:00:00,0.0429,112.1,21.68,"SB3"
"25370",2020-12-15 04:10:00,0.0488,134.8,21.68,"SB3"
"25371",2020-12-15 04:20:00,0.0456,223.8,21.68,"SB3"
"25372",2020-12-15 04:30:00,0.081,94.4,21.77,"SB3"
"25373",2020-12-15 04:40:00,0.1081,88,21.77,"SB3"
"25374",2020-12-15 04:50:00,0.1226,87.4,21.77,"SB3"
"25375",2020-12-15 05:00:00,0.1489,79.4,21.6,"SB3"
"25376",2020-12-15 05:10:00,0.1603,82.6,21.86,"SB3"
"25377",2020-12-15 05:20:00,0.1506,82.2,21.86,"SB3"
"25378",2020-12-15 05:30:00,0.1206,108.1,21.95,"SB3"
"25379",2020-12-15 05:40:00,0.1382,85.7,21.95,"SB3"
"25380",2020-12-15 05:50:00,0.1411,91.4,21.95,"SB3"
"25381",2020-12-15 06:00:00,0.1238,121.9,21.95,"SB3"
"25382",2020-12-15 06:10:00,0.1123,127.3,21.95,"SB3"
"25383",2020-12-15 06:20:00,0.1292,159.8,21.95,"SB3"
"25384",2020-12-15 06:30:00,0.1637,198.2,21.95,"SB3"
"25385",2020-12-15 06:40:00,0.1606,202.5,22.03,"SB3"
